2 4 29 // magic number - today's date
#
#   VizieR Astronomical Server: vizier.cfa.harvard.edu	2011-03-20T21:00:28
#   (replaces the 'Astrores' format originally described at
#    http://vizier.u-strasbg.fr/doc/astrores.htx)
#   In case of problem, please report to:	question@simbad.u-strasbg.fr
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	-ref=VIZ4d8665d24a89	
#INFO	-out.max=unlimited	
#RESOURCE=yCat_34450361
#Name: J/A+A/445/361
#Title: Transition probabilities in the HD molecule (Abgrall+, 2006)
#Table	J_A_A_445_361_levels:
#Name: J/A+A/445/361/levels
#Title: Levels of the electronic states of the HD molecule {\em(tables 5 to 10 of paper)}
#Column	v	(I2)	Vibrational quantum number	[ucd=phys.atmol.qn;phys.mol.vibration]
#Column	J	(I2)	Rotational quantum number	[ucd=phys.atmol.qn;phys.mol.rotation]
#Column	E(v,J)	(F10.2)	Term value of the state ({\em state}, {\bf v},{\bf J})	[ucd=phys.energy;phys.atmol.level]
#Column	At	(D10.3)	Total emission probability towards X	[ucd=phys.atmol.transProb]
#Column	Ac	(D10.3)	Total dissociation probability towards the continuum of X	[ucd=phys.atmol.transProb]
#
#v	J	E(v,J)	At	Ac
#		cm-1	s-1	s-1
#
#B				
0	0	90400.17	1.88E+009	4.25E-001
0	1	90429.52	1.87E+009	4.32E-001
0	2	90488.00	1.87E+009	4.54E-001
0	3	90575.18	1.86E+009	4.43E-001
0	4	90690.44	1.86E+009	4.32E-001
0	5	90832.97	1.85E+009	4.68E-001
0	6	91001.81	1.84E+009	7.60E-001
0	7	91195.80	1.83E+009	1.38E+000
0	8	91413.74	1.81E+009	3.06E+000
0	9	91654.27	1.80E+009	8.46E+000
0	10	91915.99	1.78E+009	1.10E+001
1	0	91547.68	1.76E+009	3.19E+001
1	1	91575.73	1.76E+009	3.68E+001
1	2	91631.65	1.76E+009	4.54E+001
1	3	91715.06	1.76E+009	6.05E+001
1	4	91825.40	1.75E+009	8.12E+001
1	5	91961.97	1.74E+009	1.20E+002
1	6	92123.89	1.73E+009	1.40E+002
1	7	92310.16	1.72E+009	1.77E+002
1	8	92519.69	1.71E+009	1.93E+002
1	9	92751.24	1.69E+009	4.07E+002
1	10	93003.57	1.68E+009	7.56E+002
2	0	92666.88	1.67E+009	5.88E+002
2	1	92693.83	1.67E+009	5.76E+002
2	2	92747.56	1.66E+009	5.69E+002
2	3	92827.71	1.66E+009	6.26E+002
2	4	92933.82	1.65E+009	8.99E+002
2	5	93065.21	1.65E+009	2.39E+003
2	6	93221.11	1.64E+009	4.10E+003
2	7	93400.60	1.63E+009	7.25E+003
2	8	93602.67	1.61E+009	1.07E+004
2	9	93826.21	1.60E+009	1.38E+004
2	10	94070.05	1.59E+009	1.65E+004
3	0	93759.48	1.58E+009	4.27E+004
3	1	93785.45	1.58E+009	4.47E+004
3	2	93837.22	1.58E+009	4.76E+004
3	3	93914.49	1.57E+009	5.09E+004
3	4	94016.80	1.57E+009	5.28E+004
3	5	94143.55	1.56E+009	5.20E+004
3	6	94294.02	1.55E+009	5.22E+004
3	7	94467.37	1.54E+009	6.42E+004
3	8	94662.67	1.53E+009	1.02E+005
3	9	94878.86	1.52E+009	2.87E+005
3	10	95114.89	1.51E+009	3.70E+005
4	0	94826.39	1.50E+009	1.70E+005
4	1	94851.46	1.50E+009	2.01E+005
4	2	94901.45	1.50E+009	2.57E+005
4	3	94976.08	1.49E+009	3.61E+005
4	4	95074.92	1.49E+009	5.30E+005
4	5	95197.42	1.48E+009	9.47E+005
4	6	95342.90	1.48E+009	1.17E+006
4	7	95510.59	1.47E+009	1.57E+006
4	8	95699.60	1.46E+009	1.65E+006
4	9	95908.97	1.45E+009	2.00E+006
4	10	96137.67	1.43E+009	2.80E+006
5	0	95868.18	1.43E+009	3.46E+006
5	1	95892.41	1.43E+009	3.40E+006
5	2	95940.75	1.43E+009	3.26E+006
5	3	96012.93	1.42E+009	3.05E+006
5	4	96108.55	1.42E+009	2.87E+006
5	5	96227.09	1.41E+009	3.68E+006
5	6	96367.92	1.41E+009	5.05E+006
5	7	96530.31	1.40E+009	7.71E+006
5	8	96713.42	1.39E+009	1.17E+007
5	9	96916.36	1.38E+009	1.75E+007
5	10	97138.14	1.37E+009	1.85E+007
6	0	96885.25	1.36E+009	2.03E+007
6	1	96908.71	1.36E+009	2.20E+007
6	2	96955.50	1.36E+009	2.45E+007
6	3	97025.37	1.36E+009	2.84E+007
6	4	97117.95	1.35E+009	3.20E+007
6	5	97232.76	1.35E+009	3.63E+007
6	6	97369.20	1.34E+009	3.58E+007
6	7	97526.57	1.33E+009	3.84E+007
6	8	97704.10	1.33E+009	3.95E+007
6	9	97900.94	1.32E+009	7.19E+007
6	10	98116.14	1.31E+009	8.42E+007
7	0	97877.95	1.30E+009	4.55E+007
7	1	97900.66	1.30E+009	4.58E+007
7	2	97945.98	1.30E+009	4.67E+007
7	3	98013.65	1.30E+009	5.04E+007
7	4	98103.35	1.29E+009	6.01E+007
7	5	98214.61	1.28E+009	1.02E+008
7	6	98346.87	1.28E+009	1.25E+008
7	7	98499.48	1.27E+009	1.68E+008
7	8	98671.70	1.27E+009	1.84E+008
7	9	98862.70	1.26E+009	1.89E+008
7	10	99071.60	1.25E+009	2.05E+008
8	0	98846.58	1.25E+009	2.54E+008
8	1	98868.56	1.25E+009	2.56E+008
8	2	98912.43	1.25E+009	2.59E+008
8	3	98977.99	1.24E+009	2.57E+008
8	4	99064.92	1.24E+009	2.49E+008
8	5	99172.78	1.23E+009	2.42E+008
8	6	99301.06	1.23E+009	2.45E+008
8	7	99449.12	1.22E+009	2.56E+008
8	8	99616.25	1.21E+009	2.94E+008
8	9	99801.66	1.21E+009	3.87E+008
8	10	100004.52	1.20E+009	3.91E+008
9	0	99791.44	1.19E+009	2.98E+008
9	1	99812.80	1.19E+009	3.09E+008
9	2	99855.44	1.19E+009	3.25E+008
9	3	99919.14	1.19E+009	3.53E+008
9	4	100003.67	1.19E+009	3.87E+008
